1449,Glenda,IV-A,Batangas,2014,TY,5,150,964.2,3,2627735,844,270555,18,55,99,95,211,2011,57159,399938,17132,4343,99,72676,1793391000
1551,Mario,CAR,Abra,2014,TY,5,105,982,2,239861,57,242328,24,62,98,91,54,647,13530,31016,1747,164,2,1054,193073000
1433,Glenda,NCR,Metro Manila,2014,TY,5,150,964.2,3,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,2,0,35180000
95,Florita,III,Zambales,2006,TY,5,120,982.8,1,706341,185,197640,24,64,104,90,201,1866,16458,120534,13883,2102,7,1,0
1084,Igme,I,La Union,2012,TY,8,165,1000.2,2,759491,507,204000,19,59,104,93,119,1021,33197,115361,3441,611,6,29,181533.6
204,Seniang,IV-A,Rizal,2006,TY,6,130,992.8,1,2203052,1863,209749,3,60,100,92,259,2112,80425,355231,12039,5408,2,0,0
152,Milenyo,V,Sorsogon,2006,TY,5,130,963.9,3,700906,331,125184,41,86,105,80,123,1115,10210,55695,52297,20579,12,71344,1223237458
477,Karen,CAR,Benguet,2008,TY,5,140,988.7,2,690145,244,209648,25,52,98,89,55,599,13748,183430,1470,1147,11,23,2909323
181,Paeng,CAR,Benguet,2006,TY,5,195,981.7,3,660485,234,192126,26,55,97,88,57,564,15271,180703,1712,1789,6,3,11980000
977,Quiel,CAR,Ifugao,2011,TY,5,160,974.4,0,193367,74,243652,24,63,103,90,57,651,16082,16019,4298,166,5,11,0
1040,Gener,IV-A,Laguna,2012,TY,5,130,972,3,2810347,1457,284000,6,51,99,95,242,2166,75062,467557,8246,4164,3,1,20371050
1519,Mario,NCR,Metro Manila,2014,TY,5,105,982,2,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,4,0,0
340,Mina,I,Pangasinan,2007,TY,8,175,992.7,1,2645395,484,155630,26,68,103,91,118,1016,107895,374688,49442,11772,2,53,46607138
1669,Dodong,II,Cagayan,2015,TY,6,185,943,3,1199320,128,190709,22,56,97,96,59,1132,51508,149516,28357,3991,2,0,7299000
492,Nina,VI,Antique,2008,TY,5,175,983.2,0,525323,192,148641,47,79,105,83,86,1685,28453,42799,34472,3032,3,19,354420
1328,Santi,III,Nueva Ecija,2013,TY,5,150,976,3,2070770,364,239665,28,56,100,92,173,1897,59168,309621,36281,7373,30,78505,3160391051
671,Pepeng,I,Pangasinan,2009,TY,10,195,978.5,1,2734297,502,186000,22,65,106,92,121,642,108664,409864,48837,8567,42,8655,6347650035
1086,Igme,IV-A,Quezon,2012,TY,8,165,1000.2,2,2040275,231,284000,28,64,101,95,242,2166,130467,273167,87375,43421,1,0,0
884,Mina,I,Ilocos Sur,2011,TY,9,195,975.3,1,664689,256,197814,18,57,100,92,119,1018,20808,105986,5175,855,8,20,67605064.47
1157,Pablo,XI,Davao del Norte,2012,TY,8,185,943,3,973383,284,194000,33,58,100,85,108,1053,73108,85520,26813,2122,19,3092,8218165655
390,Frank,IV-A,Laguna,2008,TY,6,160,988,3,2537310,1316,235161,7,56,98,94,232,2199,75603,466911,8110,3976,1,6597,88956148.25
104,Florita,CAR,Apayao,2006,TY,5,120,982.8,2,102678,23,192126,26,69,108,88,57,564,8327,9229,2495,258,2,25,10700000
1450,Glenda,IV-A,Cavite,2014,TY,5,150,964.2,3,3552458,2328,270555,3,50,100,95,211,2011,68042,558481,15687,4271,59,42271,366846000
1401,Agaton,XIII,Agusan del Norte,2014,TD,4,55,1000,1,681397,199,167968,39,67,96,91,17,750,39362,39972,42626,3312,11,175,511709000
933,Pedring,III,Tarlac,2011,TY,5,140,976.2,3,1291279,424,245658,17,59,102,92,199,1948,30304,203879,19208,4023,2,97,1067867418
1262,Maring,III,Bulacan,2013,TS,4,105,982,1,3139773,1128,239665,7,53,99,92,173,1897,53211,531715,13609,7021,2,11,89542332.08
1776,Nona,V,Masbate,2015,TY,7,150,963,3,892393,216,158941,53,83,96,86,51,1174,28661,45166,81561,7471,3,8955,95395000
1525,Mario,I,Ilocos Norte,2014,TY,5,105,982,2,587981,172,197135,12,55,99,93,83,3267,11538,100643,5356,1294,3,1346,740356000
670,Pepeng,I,La Union,2009,TY,10,195,978.5,2,734861,490,186000,29,62,106,92,121,642,32679,119392,3489,467,130,19182,2126377659
1753,Nona,NCR,Metro Manila,2015,TY,7,150,963,1,12877253,20785,371967,4,45,102,95,160,470,343296,2146351,41053,20263,1,0,0
851,Juaning,V,Camarines Sur,2011,STS,4,95,994.4,1,1847692,335,158596,43,73,102,84,109,1145,54600,162426,104064,16214,10,0,891582949.6
868,Kabayan,NCR,Metro Manila,2011,TY,9,175,970,0,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,1,0,0
1207,Crising,VI,Aklan,2013,TD,3,45,1004,1,558853,317,179929,34,60,99,85,59,1776,6405,43574,45956,11751,1,0,0
1148,Pablo,IX,Zamboanga del Norte,2012,TY,8,185,943,3,979009,134,162000,54,68,101,86,65,711,52150,42180,91571,3877,1,0,0
412,Frank,VIII,Eastern Samar,2008,TY,6,160,988,3,412885,89,147648,55,81,108,73,70,883,20029,30283,33185,1963,9,26056,153108470.8
1050,Gener,VI,Antique,2012,TY,5,130,972,3,560148,205,202000,31,66,100,84,89,1790,28540,42784,34394,3108,4,1080,15777272.6
1543,Mario,IV-A,Laguna,2014,TY,5,105,982,2,2958241,1534,270555,7,50,100,95,211,2011,74153,481146,8279,3472,1,0,0
1066,Gener,CAR,Abra,2012,TY,5,130,972,3,237283,56,257000,23,62,101,91,55,704,13530,30596,1737,175,1,39,8982037.64
64,Caloy,IV-B,Marinduque,2006,TY,7,160,981,2,227846,239,108946,41,83,102,83,64,686,11861,27781,8184,777,8,2655,56938700
1327,Santi,III,Bulacan,2013,TY,5,150,976,3,3139773,1128,239665,7,53,99,92,173,1897,53211,531715,13609,7021,3,4907,0
36,Quedan,IV-B,Occidental Mindoro,2005,TD,3,55,1002.8,1,409591,70,106927,46,77,108,83,57,753,11744,38055,32072,3811,6,0,0
66,Caloy,IV-B,Oriental Mindoro,2006,TY,7,160,981,2,727808,172,108946,44,85,105,83,64,686,23307,77776,42983,6350,19,26437,80691499
1141,Pablo,VII,Bohol,2012,TY,8,185,943,3,1278182,268,209000,37,68,101,87,105,1764,74531,130181,38919,3226,3,105,35422120
166,Milenyo,CAR,Kalinga,2006,TY,5,130,963.9,0,181116,55,192126,26,74,105,88,57,564,13749,16054,3622,330,1,0,0
121,Henry,I,Pangasinan,2006,TS,6,95,995.7,1,2614120,480,142358,29,68,103,90,123,978,107522,359753,51613,11848,5,0,13330280
1452,Glenda,IV-A,Quezon,2014,TY,5,150,964.2,3,2094947,237,270555,28,63,98,95,211,2011,120750,269641,86182,31473,380,144659,15194650000
1261,Maring,III,Bataan,2013,TS,4,105,982,1,730492,532,239665,2,54,100,92,173,1897,11593,116710,9166,3022,1,39,114349763.8
1893,Nina,VIII,Eastern Samar,2016,TY,5,185,986.6,0,475217,103,164224,62,77,104,74,66,865,20488,31213,32720,1984,1,0,33000000
142,Milenyo,IV-A,Quezon,2006,TY,5,130,963.9,3,1852326,210,209749,34,73,105,92,259,2112,150238,269667,90783,66429,98,53523,239178406
1108,Ofel,IV-B,Romblon,2012,TD,4,85,991,2,287438,187,179000,41,73,101,86,67,795,8701,26240,20987,3281,5,229,8700000
207,Seniang,IV-B,Oriental Mindoro,2006,TY,6,130,992.8,3,727808,172,108946,44,85,105,83,64,686,23307,77776,42983,6350,28,974,0
853,Juaning,V,Masbate,2011,STS,4,95,994.4,1,845892,204,158596,53,87,102,84,109,1145,26534,41632,82740,7318,21,0,58103744
947,Pedring,V,Catanduanes,2011,TY,5,140,976.2,1,249165,167,158596,32,76,103,84,109,1145,10087,23836,10791,1696,1,54,37832963.92
431,Frank,ARMM,Maguindanao,2008,TY,6,160,988,1,1419192,140,104212,53,80,104,72,21,600,74101,56214,116021,9767,39,324,86723042.25
1028,Gener,I,La Union,2012,TY,5,130,972,3,759491,507,204000,19,59,104,93,119,1021,33197,115361,3441,611,1,0,94744203.5
1395,Agaton,X,Misamis Oriental,2014,TD,4,55,1000,1,1533559,433,180380,25,63,96,92,65,1085,105878,137650,37896,2942,27,256,105000000
1253,Labuyo,CAR,Ifugao,2013,TY,3,175,914,2,198028,76,237662,24,62,99,91,55,706,16292,16762,4147,149,3,153,41924469.66
1159,Pablo,XI,Davao Oriental,2012,TY,8,185,943,3,533774,94,194000,46,67,102,85,108,1053,28727,23321,47740,2532,2859,35050,11718432970
458,Igme,CAR,Abra,2008,TY,6,140,984.9,1,232206,55,209648,25,67,105,89,55,599,13521,30820,1680,171,5,2,1511000
1364,Yolanda (Haiyan),VI,Negros Occidental,2013,TY,3,235,910,4,2997703,374,179929,31,63,99,85,59,1776,189878,271902,122837,8831,86,63068,1234653149
1265,Maring,III,Tarlac,2013,TS,4,105,982,1,1328127,436,239665,17,58,99,92,173,1897,30123,210301,18589,3656,1,1,110161111.7
870,Kabayan,I,La Union,2011,TY,9,175,970,0,750647,501,197814,22,61,106,92,119,1018,33329,113568,3502,644,1,0,0
79,Caloy,VI,Negros Occidental,2006,TY,7,160,981,1,2824219,353,129905,28,65,106,82,86,1604,186709,240559,123986,9181,3,4,41585000
1443,Glenda,III,Bataan,2014,TY,5,150,964.2,3,745418,543,244331,2,54,99,92,167,1923,11541,117531,9252,2892,84,3749,553799000
615,Maring,III,Bulacan,2009,TD,3,55,999.7,1,2889956,1038,221000,7,57,100,92,198,1773,52213,549175,14297,5628,1,0,7459024
767,Bebeng,VII,Negros Oriental,2011,TS,6,85,997,0,1300050,240,200310,44,63,102,87,105,1742,72012,83272,95938,10438,1,0,200000
1739,Lando,IV-A,Laguna,2015,TY,8,185,943,1,3035081,1574,273155,7,49,100,95,208,2290,73912,483518,8307,3388,1,0,40772000
1051,Gener,VI,Iloilo,2012,TY,5,130,972,3,2290648,451,202000,26,61,101,84,89,1790,168072,199943,64659,4216,9,537,13236129.6
1737,Lando,III,Zambales,2015,TY,8,185,943,3,823888,216,247164,16,59,95,92,168,1910,16719,130712,14164,2291,6,919,510446000
745,Juan,III,Nueva Ecija,2010,TY,6,225,988.7,2,1955373,344,233003,28,58,103,92,198,1901,57432,334801,36124,4768,4,26,1612602761
406,Frank,VI,Negros Occidental,2008,TY,6,160,988,2,2882408,360,148641,30,63,106,83,86,1685,189969,267643,122803,8607,69,4640,992079055.4
28,Quedan,I,Ilocos Sur,2005,TD,3,55,1002.8,1,621761,240,135955,22,63,101,90,124,915,21456,97129,5793,1065,8,0,0
1465,Glenda,VI,Iloilo,2014,TY,5,150,964.2,3,2352741,464,185161,26,60,98,84,61,1942,168836,205423,64942,4192,1,0,0
982,Ramon,IV-B,Oriental Mindoro,2011,TS,5,55,1001.4,0,796960,188,165314,31,67,103,86,66,706,24302,84871,42984,6001,1,0,0
159,Milenyo,VII,Negros Oriental,2006,TY,5,130,963.9,0,1216816,224,144288,43,71,104,85,110,1381,68076,74792,96127,11052,1,0,0
730,Basyang,V,Camarines Norte,2010,TY,4,120,995.9,3,542915,238,155263,37,71,105,83,109,1134,11128,56639,38001,9802,18,7939,58832999
25,Labuyo,V,Masbate,2005,TY,5,95,998.9,1,750911,181,119539,53,99,105,80,124,1096,21503,33934,85187,7610,1,0,0
1405,Agaton,XIII,Surigao del Sur,2014,TD,4,55,1000,1,585909,119,167968,42,66,96,91,17,750,25780,23415,56900,3726,3,657,569472000
217,Seniang,VIII,Leyte,2006,TY,6,130,992.8,3,1704748,261,125731,38,76,106,74,79,813,90901,143369,108044,12439,7,2562,91400000
738,Juan,II,Cagayan,2010,TY,6,225,988.7,4,1124773,120,185551,25,58,103,90,91,1106,52165,160538,27658,3984,8,15785,570358990
1724,Lando,I,La Union,2015,TY,8,185,943,3,786653,525,198464,21,54,98,93,86,2242,32888,117529,3499,534,4,8950,458864000
595,Kiko,III,Zambales,2009,TY,7,175,967.6,1,743678,195,221000,17,61,103,92,198,1773,16768,132633,14198,2310,11,711,580189276.2
1860,Lawin,CAR,Abra,2016,STY,4,225,970.1,5,242466,58,245538,23,65,102,91,52,662,13532,30977,1760,165,1,11800,829399166.7
1334,Santi,IV-B,Occidental Mindoro,2013,TY,5,150,976,3,473333,81,159497,37,70,98,87,64,782,12911,44701,32438,3542,1,0,0
345,Mina,II,Cagayan,2007,TY,8,175,992.7,3,1072571,115,154520,29,63,104,86,84,724,51147,139056,28290,3891,23,54,339356730.6
11,Labuyo,CAR,Benguet,2005,TY,5,95,998.9,1,646800,229,177694,26,57,98,87,57,549,14496,163349,1867,1672,2,4,2100000
1636,Seniang,VIII,Leyte,2014,TS,4,65,997,2,1929889,295,163735,38,66,96,74,42,865,97041,162200,104440,11248,14,1209,130557000
901,Mina,CAR,Kalinga,2011,TY,9,195,975.3,1,203779,62,243652,24,65,103,90,57,651,13445,18002,3652,285,1,42,126557000
573,Isang,IV-A,Rizal,2009,TS,5,95,983.3,0,2421173,2047,249000,9,57,100,94,236,2022,75786,422769,15542,3948,1,0,0
755,Juan,CAR,Kalinga,2010,TY,6,225,988.7,3,201613,61,230997,24,65,106,90,57,639,12683,21564,3848,215,7,14531,608308499.3
962,Quiel,I,La Union,2011,TY,5,160,974.4,0,750647,501,197814,22,61,106,92,119,1018,33329,113568,3502,644,1,589,0
1705,Ineng,CAR,Benguet,2015,TY,6,180,964,0,791590,280,245161,23,51,93,91,23,677,12410,170589,1433,942,29,170,310948000
940,Pedring,IV-B,Occidental Mindoro,2011,TY,5,140,976.2,3,459659,79,165314,37,71,104,86,66,706,12683,43197,32339,3587,9,4,622947320
1467,Glenda,VIII,Leyte,2014,TY,5,150,964.2,3,1929889,295,163735,38,66,96,74,42,865,97041,162200,104440,11248,4,0,36580666.67
146,Milenyo,IV-B,Marinduque,2006,TY,5,130,963.9,3,227846,239,108946,41,83,102,83,64,686,11861,27781,8184,777,1,964,24749333.33
748,Juan,III,Zambales,2010,TY,6,225,988.7,1,755621,198,233003,17,60,103,92,198,1901,16923,136238,14682,2559,5,431,100280042.9
424,Frank,XII,Cotabato,2008,TY,6,160,988,0,1155789,124,139277,34,68,106,78,103,957,105517,78818,60201,1758,3,4462,72640042.25
928,Pedring,III,Aurora,2011,TY,5,140,976.2,3,203788,65,245658,26,67,104,92,199,1948,11268,21608,7505,597,1,6230,209526585
513,Dante,V,Camarines Sur,2009,TY,5,140,991.8,2,1778472,323,152000,48,76,104,81,114,1103,54677,173772,105342,16905,6,0,545984975
1009,Sendong,XIII,Surigao del Sur,2011,TS,4,75,995.8,2,567292,115,169009,41,68,103,89,58,649,25130,22148,56617,3684,3,2912,16987400
1113,Ofel,VIII,Leyte,2012,TD,4,85,991,2,1858192,284,166000,39,68,101,74,77,819,95707,158178,105137,11504,6,0,13166954.06
1330,Santi,III,Tarlac,2013,TY,5,150,976,3,1328127,436,239665,17,58,99,92,173,1897,30123,210301,18589,3656,2,33383,6884865
1118,Ofel,IX,Zamboanga del Sur,2012,TD,4,85,991,2,1808343,307,162000,32,66,101,86,65,711,134645,103459,102193,4065,1,0,0
169,Paeng,I,Ilocos Sur,2006,TY,5,195,981.7,3,627424,242,142358,21,63,102,90,123,978,21094,101012,5132,962,3,0,0
1213,Crising,XI,Compostela Valley,2013,TD,3,45,1004,1,716138,157,179758,37,61,98,86,105,1026,73979,42892,21236,1424,2,0,0
1633,Seniang,VII,Cebu,2014,TS,4,65,997,2,4535374,849,199404,24,62,98,87,53,1779,297909,472786,75293,8925,20,507,72737000
752,Juan,CAR,Apayao,2010,TY,6,225,988.7,3,112636,25,230997,24,63,107,90,57,639,8934,11017,2801,184,2,1147,482096422.3
186,Queenie,III,Nueva Ecija,2006,TY,5,195,999.3,3,1816373,319,197640,27,63,103,90,201,1866,60427,280239,37493,9905,1,0,0
890,Mina,III,Nueva Ecija,2011,TY,9,195,975.3,0,1993106,350,245658,27,57,102,92,199,1948,59465,300228,36811,8050,2,0,0
198,Reming,V,Camarines Sur,2006,TY,6,195,964,4,1672724,303,125184,48,81,105,80,123,1115,54501,150824,102771,15494,416,295423,1323984479
425,Frank,XII,Sarangani,2008,TY,6,160,988,0,483186,133,139277,55,74,108,78,103,957,27150,22039,50304,1283,5,198,72640042.25
1076,Helen,I,Pangasinan,2012,TS,4,85,991,2,2849301,523,204000,20,62,104,93,119,1021,108250,391651,49635,9964,2,0,20138555.22
10,Labuyo,CAR,Abra,2005,TY,5,95,998.9,2,224606,53,177694,26,69,105,87,57,549,13581,27483,1978,239,2,0,1126000
560,Feria,VIII,Southern Leyte,2009,TS,4,75,993.6,0,396354,220,160000,43,69,105,74,74,845,24801,46660,13438,1839,2,0,0
75,Caloy,VI,Capiz,2006,TY,7,160,981,1,694672,268,129905,30,77,104,82,86,1604,52320,51591,34191,2374,14,504,16550000
65,Caloy,IV-B,Occidental Mindoro,2006,TY,7,160,981,2,415726,71,108946,43,76,109,83,64,686,12408,40170,32056,3595,4,2544,4379000
1643,Seniang,X,Bukidnon,2014,TS,4,65,997,2,1391218,133,180380,48,67,95,92,65,1085,138350,89373,24085,660,3,151,26961000
1728,Lando,II,Isabela,2015,TY,8,185,943,4,1593566,122,190709,26,55,96,96,59,1132,59396,224987,29766,2498,15,1519,790123000
696,Pepeng,CAR,Apayao,2009,TY,10,195,978.5,3,109551,24,219000,25,65,107,90,51,612,8808,10608,2622,198,1,4117,695488000
216,Seniang,VII,Cebu,2006,TY,6,130,992.8,3,3776061,707,144288,30,71,103,85,110,1381,295997,403513,77272,12517,23,11,1100000
136,Milenyo,III,Bulacan,2006,TY,5,130,963.9,3,2729554,981,197640,7,61,101,90,201,1866,55401,480989,12471,9622,1,710,14065536.21
1336,Santi,CAR,Apayao,2013,TY,5,150,976,3,116520,26,237662,24,60,98,91,55,706,8700,10290,2546,213,3,0,0
484,Nina,I,La Union,2008,TY,5,175,983.2,1,727884,485,170138,28,62,104,91,121,992,33249,115992,3326,602,2,20,0
1337,Vinta,I,Ilocos Norte,2013,TY,3,130,972,3,582925,171,194908,12,56,100,93,81,1217,11598,100133,5313,1290,2,0,33338078.89
726,Basyang,IV-A,Cavite,2010,TY,4,120,995.9,2,3090691,2025,260159,3,53,97,94,234,2086,66323,603474,15559,2934,28,35293,11822730
724,Basyang,III,Zambales,2010,TY,4,120,995.9,2,755621,198,233003,17,60,103,92,198,1901,16923,136238,14682,2559,8,1,0
682,Pepeng,III,Nueva Ecija,2009,TY,10,195,978.5,2,1917470,337,221000,30,59,103,92,198,1773,58496,319839,36111,6076,12,188,2619192215
209,Seniang,IV-B,Marinduque,2006,TY,6,130,992.8,2,227846,239,108946,41,83,102,83,64,686,11861,27781,8184,777,5,0,0
1133,Ofel,XII,Cotabato,2012,TD,4,85,991,2,1285648,138,163000,44,64,101,82,105,1017,104732,78972,60797,1776,4,0,0
89,Florita,I,Ilocos Sur,2006,TY,5,120,982.8,1,627424,242,142358,21,63,102,90,123,978,21094,101012,5132,962,6,0,200447
1035,Gener,III,Pampanga,2012,TY,5,130,972,3,2444602,1184,259000,8,55,100,92,201,1907,33405,398922,13133,8112,1,0,27141056
337,Mina,I,Ilocos Norte,2007,TY,8,175,992.7,3,547284,160,155630,17,60,102,91,118,1016,11958,97074,5049,1271,3,3447,12025473
523,Emong,II,Cagayan,2009,TY,4,150,997.5,2,1107096,118,181000,28,60,103,88,89,1052,51823,153032,27867,3953,6,0,175155104
1057,Gener,VIII,Southern Leyte,2012,TY,5,130,972,3,408033,227,166000,43,64,101,74,77,819,24903,43716,13928,1840,2,0,0
1605,Ruby,VI,Antique,2014,TY,8,215,927,3,574631,210,185161,36,65,97,84,61,1942,29329,43956,33861,3145,5,0,15964000
1453,Glenda,IV-A,Rizal,2014,TY,5,150,964.2,3,2799518,2367,270555,7,53,100,95,211,2011,76796,410575,14884,4250,3,4135,1147662000
1024,Ferdie,V,Camarines Sur,2012,TD,2,150,950,1,1873365,340,162000,41,72,101,86,110,1134,54906,165667,104087,16239,2,0,0
1335,Santi,V,Catanduanes,2013,TY,5,150,976,3,254996,171,156965,31,74,99,87,110,1183,10015,24633,10782,1731,3,0,0
1270,Maring,IV-A,Quezon,2013,TS,4,105,982,1,2067430,234,266244,29,64,99,95,212,2568,127172,273750,86807,39586,1,1,1919400
1599,Ruby,V,Camarines Norte,2014,TY,8,215,927,3,575000,252,158206,33,69,98,86,54,1164,11302,52613,37715,9065,3,2,31811000
297,Hannah,NCR,Metro Manila,2007,TS,4,65,997.8,1,11547959,18669,325232,4,50,96,94,183,19,365227,2022207,56885,41318,1,0,0
1168,Pablo,XIII,Surigao del Sur,2012,TY,8,185,943,3,573431,116,180000,36,67,101,91,59,717,25425,22678,56730,3700,43,23932,158766095
225,Bebeng,IX,Zamboanga del Norte,2007,TY,3,175,961,1,907238,124,131348,66,71,105,79,72,661,50625,39655,88910,3697,1,57,0
1404,Agaton,XIII,Surigao del Norte,2014,TD,4,55,1000,1,476273,244,167968,47,63,97,91,17,750,15713,36593,31421,4268,4,181,110141000
1632,Seniang,VII,Bohol,2014,TS,4,65,997,2,1301660,273,199404,39,67,98,87,53,1779,74268,133441,39054,3191,10,436,52505000
415,Frank,VIII,Samar,2008,TY,6,160,988,3,707665,117,147648,42,84,108,73,70,883,28733,39110,64369,5380,4,20803,142950470.8
1637,Seniang,VIII,Samar,2014,TS,4,65,997,2,770824,127,163735,47,72,96,74,42,865,29857,40328,63973,5309,44,198,251329000
420,Frank,X,Misamis Occidental,2008,TY,6,160,988,0,543407,271,156863,46,66,103,86,109,1028,43362,39924,29636,2406,1,0,42388042.25
1426,Glenda,NCR,Metro Manila,2014,TY,5,150,964.2,3,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,2,62,13450000
155,Milenyo,VI,Iloilo,2006,TY,5,130,963.9,1,2083107,410,129905,22,61,104,82,86,1604,164316,180774,64552,4532,2,7,86250000
885,Mina,I,La Union,2011,TY,9,195,975.3,1,750647,501,197814,22,61,106,92,119,1018,33329,113568,3502,644,2,108,84174587.68
641,Ondoy,IV-A,Laguna,2009,TS,4,110,989.5,1,2602735,1350,249000,8,54,98,94,236,2022,73275,494718,8291,2638,25,7709,899922900
1073,Helen,I,Ilocos Norte,2012,TS,4,85,991,2,577913,169,204000,10,56,100,93,119,1021,11698,99227,5340,1302,2,4,12248735.22
1733,Lando,III,Bulacan,2015,TY,8,185,943,2,3292071,1183,247164,7,51,99,92,168,1910,52732,538668,14074,6431,11,115,890929000
707,Santi,IV-A,Batangas,2009,TY,5,150,961.9,3,2332719,749,249000,17,60,101,94,236,2022,56485,409118,17361,4092,4,2280,160923250
1082,Helen,CAR,Benguet,2012,TS,4,85,991,2,749456,265,257000,23,50,98,91,55,704,13410,176971,1494,1204,3,16,0
13,Labuyo,CAR,Kalinga,2005,TY,5,95,998.9,2,179914,55,177694,26,74,105,87,57,549,13423,15228,3925,368,1,0,7050000
721,Basyang,III,Bataan,2010,TY,4,120,995.9,2,687482,501,233003,2,56,102,92,198,1901,11224,124081,9672,2165,8,2927,7029332
5,Auring,VIII,Southern Leyte,2005,TS,4,105,1004.9,2,381822,212,117645,31,75,105,75,75,805,23697,36338,16078,2072,1,0,6900000
239,Dodong,CAR,Benguet,2007,TS,2,75,994,1,674459,239,200696,26,53,96,88,56,580,16088,199901,1570,1915,2,34,29529000
684,Pepeng,III,Tarlac,2009,TY,10,195,978.5,1,1263231,415,221000,18,61,103,92,198,1773,29995,216667,18046,3132,5,36,1262247476
111,Glenda,NCR,Metro Manila,2006,TY,5,130,987.7,0,11302020,18243,310860,5,50,96,94,222,20,360364,1944143,60504,42014,2,0,0
850,Juaning,V,Camarines Norte,2011,STS,4,95,994.4,1,550764,242,158596,33,71,103,84,109,1145,11425,50292,37544,8739,12,0,304447155
1547,Mario,IV-B,Romblon,2014,TY,5,105,982,2,290989,190,164121,41,72,99,86,21,882,9032,26950,20707,3255,1,0,0
1634,Seniang,VII,Siquijor,2014,TS,4,65,997,2,94980,281,199404,32,59,98,87,53,1779,7327,9940,2807,297,3,0,0
1101,Marce,IV-B,Oriental Mindoro,2012,TS,3,95,987,1,808483,191,179000,29,67,101,86,67,795,24578,86762,42817,5885,3,28,0
772,Bebeng,NCR,Metro Manila,2011,TS,6,85,997,1,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,1,0,0
1092,Karen,VIII,Southern Leyte,2012,TY,4,185,943,0,408033,227,166000,43,64,101,74,77,819,24903,43716,13928,1840,1,0,0
1729,Lando,II,Nueva Vizcaya,2015,TY,8,185,943,3,452287,94,190709,18,58,95,96,59,1132,26484,56432,7942,441,2,1553,383284000
1271,Maring,IV-A,Rizal,2013,TS,4,105,982,1,2717297,2298,266244,7,53,100,95,212,2568,77389,405765,14441,4374,4,1486,200944728.5
1526,Mario,I,Ilocos Sur,2014,TY,5,105,982,2,683337,263,197135,18,56,99,93,83,3267,20617,109119,5148,784,2,6472,146720000
1151,Pablo,X,Bukidnon,2012,TY,8,185,943,3,1344418,128,190000,49,68,101,92,108,1036,137253,86015,23140,703,11,6007,536564780
722,Basyang,III,Bulacan,2010,TY,4,120,995.9,2,2924433,1051,233003,7,55,100,92,198,1901,50758,574533,15760,4280,8,0,23781000
1402,Agaton,XIII,Agusan del Sur,2014,TD,4,55,1000,1,691574,69,167968,52,71,95,91,17,750,41649,23264,58319,1691,41,166,1299008000
1432,Glenda,NCR,Metro Manila,2014,TY,5,150,964.2,3,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,4,0,0
1353,Yolanda (Haiyan),V,Albay,2013,TY,3,235,910,4,1281643,498,156965,39,67,100,87,110,1183,27636,140687,56108,18044,1,150,55618779.36
1167,Pablo,XIII,Surigao del Norte,2012,TY,8,185,943,3,459122,235,180000,42,64,100,91,59,717,15514,35475,31688,4235,2,961,23199660
1362,Yolanda (Haiyan),VI,Guimaras,2013,TY,3,235,910,4,169848,278,179929,23,58,99,85,59,1776,11361,14541,7160,334,7,301,1969642046
1269,Maring,IV-A,Laguna,2013,TS,4,105,982,1,2883346,1495,266244,7,51,99,95,212,2568,74704,475363,8230,3832,1,0,72755213
74,Caloy,V,Masbate,2006,TY,7,160,981,2,759871,184,125184,54,100,105,80,123,1115,23365,36420,84473,7097,31,8517,133959025.8
1110,Ofel,V,Camarines Sur,2012,TD,4,85,991,2,1873365,340,162000,41,72,101,86,110,1134,54906,165667,104087,16239,2,0,11328310
1619,Ruby,VIII,Southern Leyte,2014,TY,8,215,927,3,417127,232,163735,43,63,98,74,42,865,24831,45190,13705,1844,268,51,14943000
715,Santi,V,Camarines Sur,2009,TY,5,150,961.9,3,1778472,323,152000,48,76,104,81,114,1103,54677,173772,105342,16905,21,25055,42047000
1077,Helen,II,Cagayan,2012,TS,4,85,991,2,1154019,123,195000,20,57,101,95,92,1131,51232,145115,28657,3996,1,0,64328500
1455,Glenda,IV-B,Occidental Mindoro,2014,TY,5,150,964.2,3,480322,82,164121,37,70,96,86,21,882,12878,45085,32504,3567,4,5539,134404000
820,Falcon,IV-A,Rizal,2011,TS,5,195,979.9,0,2560028,2165,271818,7,54,100,94,240,2153,78120,389440,13841,4692,2,0,900600
306,Ineng,CAR,Kalinga,2007,TY,7,185,991,1,182326,56,200696,26,73,105,88,56,580,14083,16925,3342,295,2,0,0
433,Frank,XIII,Surigao del Norte,2008,TY,6,160,988,1,420223,215,137910,56,72,103,86,57,432,15418,35222,31365,4145,11,0,41538042.25
1542,Mario,IV-A,Cavite,2014,TY,5,105,982,2,3552458,2328,270555,3,50,100,95,211,2011,68042,558481,15687,4271,2,0,0
1032,Gener,III,Bataan,2012,TY,5,130,972,3,715864,521,259000,3,55,100,92,201,1907,11636,115327,9157,3142,4,60,2607426
